store_name,sale_date,sales_amount,product_category
Store_D,2020-02-06 18:38:47,432.83,Groceries
Store_D,NULL,787.67,NULL
Store_B,2021-06-26 06:17:16,1045.95,Groceries
Store_E,2021-05-31 19:43:10,1990.44,Electronics
Store_D,2020-03-30 05:41:58,1065.78,Clothing
Store_D,2022-10-07 07:22:25,1341.66,Electronics
Store_A,2021-05-28 20:21:33,1116.93,Clothing
Store_D,NULL,673.4,NULL
Store_C,2021-11-07 22:06:06,1567.77,Groceries
Store_A,2020-03-30 01:28:44,1426.35,Furniture
Store_D,2020-01-22 18:42:04,121.6,Electronics
Store_E,2022-01-02 18:26:25,12.79,Groceries
Store_B,2021-08-09 18:09:48,560.63,Toys
Store_B,2022-11-06 03:00:26,1593.29,Clothing
Store_B,2020-09-14 23:44:28,374.15,Furniture
Store_E,2021-08-02 16:55:55,1419.74,Clothing
Store_C,2022-01-13 07:57:42,1554.75,Electronics
Store_B,2020-11-11 16:21:09,932.72,Furniture
Store_A,2021-12-10 12:55:56,811.05,Groceries
Store_D,2020-12-13 09:15:24,442.16,Toys
Store_B,2021-08-03 07:04:12,1919.15,Toys
Store_A,2022-09-25 03:21:42,907.09,Toys
Store_B,2020-06-07 02:55:25,769.02,Groceries
Store_B,2022-03-14 07:21:41,1826.92,Furniture
Store_B,2021-04-09 15:16:58,389.57,Toys
Store_A,2022-03-26 09:01:07,1578.42,Electronics
Store_A,2020-11-28 01:56:51,1966.08,Groceries
Store_B,2020-02-25 13:05:17,1283.36,Groceries
Store_A,NULL,739.57,Toys
Store_C,2020-01-03 04:30:19,1327.95,Toys
Store_B,2022-01-31 02:15:07,1063.06,Furniture
Store_D,2021-01-24 19:29:38,1085.55,Groceries
Store_A,2022-07-24 01:05:58,1444.3,Groceries
Store_A,2021-09-17 08:40:33,1783.74,Clothing
Store_A,2020-04-20 13:33:13,376.58,Groceries
Store_C,2022-05-25 05:00:24,755.48,Furniture
Store_D,2022-04-13 05:35:00,553.41,Clothing
Store_A,2020-03-05 07:52:21,1433.03,Toys
Store_C,2022-11-23 08:02:23,627.79,Toys
Store_E,2022-11-30 05:11:21,952.99,NULL
Store_C,2021-01-07 04:59:24,1269.07,Groceries
Store_C,2020-01-26 02:48:46,814.13,Toys
Store_C,2020-01-07 15:16:00,149.99,Toys
Store_E,2022-12-08 00:03:24,676.8,Electronics
Store_C,2022-03-01 22:27:58,1715.54,Groceries
Store_A,2022-09-13 09:17:12,1400.7,Furniture
Store_C,2022-06-13 08:25:42,1347.82,NULL
Store_D,2022-12-31 11:43:10,1116.2,Furniture
Store_D,2020-03-15 10:55:07,145.3,Groceries
Store_D,2020-07-31 07:42:28,147.12,Groceries
Store_E,2020-08-10 04:27:09,1944.43,NULL
Store_D,2021-04-28 23:51:27,573.04,Electronics
Store_A,2022-04-06 00:21:45,174.03,NULL
Store_D,2021-05-01 07:39:39,1195.1,Toys
Store_C,NULL,56.82,Toys
Store_D,2021-08-07 02:35:10,987.04,Groceries
Store_E,2022-07-29 20:07:39,1427.53,Groceries
Store_A,2020-03-06 22:02:59,785.04,Clothing
Store_E,2022-07-11 15:48:08,949.81,Clothing
Store_D,2021-11-18 05:28:44,840.47,Electronics
Store_B,2021-10-27 11:42:03,447.22,Clothing
Store_D,2022-06-26 06:04:54,43.0,Clothing
Store_A,2022-12-01 05:52:55,1025.83,Electronics
Store_B,2020-09-06 21:08:08,984.21,Toys
Store_A,2022-09-20 02:57:37,1701.91,Electronics
Store_B,2020-03-22 23:39:14,942.73,Toys
Store_E,2021-11-24 00:33:21,552.02,NULL
Store_E,2022-12-09 20:48:51,1372.3,Clothing
Store_D,2020-12-18 19:06:12,21.31,Electronics
Store_E,2020-06-15 15:50:00,746.31,Toys
Store_C,2021-12-24 20:25:39,1586.7,Furniture
Store_E,2020-02-11 22:10:10,1188.11,Clothing
Store_E,NULL,763.89,Furniture
Store_D,NULL,295.25,Electronics
Store_D,2021-07-24 13:29:25,1835.28,Toys
Store_C,2022-02-25 02:19:40,1598.36,Groceries
Store_E,2021-10-22 04:28:00,1172.89,Clothing
Store_C,NULL,994.77,Furniture
Store_E,2020-05-28 13:52:04,1642.68,Electronics
Store_D,2020-08-22 22:56:44,459.34,Electronics
Store_C,2021-02-27 21:46:16,38.25,Furniture
Store_C,2020-01-07 10:59:42,1443.59,Electronics
Store_A,2020-11-23 04:50:33,81.6,Clothing
Store_D,2020-09-17 13:45:08,1796.29,Groceries
Store_E,2020-07-22 20:33:21,1304.22,NULL
Store_B,2022-05-25 08:34:30,1933.7,NULL
Store_D,2020-09-20 07:50:05,1493.33,Electronics
Store_D,2022-10-06 14:26:15,985.66,Clothing
Store_B,NULL,624.91,Toys
Store_A,2021-08-05 02:10:08,1277.92,Furniture
Store_A,2022-02-14 13:52:46,1309.25,NULL
Store_A,2020-12-08 07:39:31,1109.37,Clothing
Store_C,2021-05-06 16:33:59,1142.0,Electronics
Store_D,2022-02-05 08:47:42,885.88,Toys
Store_E,2021-11-23 07:57:41,123.03,Toys
Store_E,2022-09-02 23:03:09,484.55,Electronics
Store_B,2021-03-06 13:02:19,59.86,NULL
Store_E,2022-06-16 21:57:24,862.81,Electronics
Store_B,2020-10-27 09:57:42,1538.72,Electronics
Store_C,2022-10-16 00:15:49,944.36,Electronics
Store_A,2021-02-04 21:21:48,1732.78,Electronics
Store_D,2022-07-27 05:19:25,1331.87,Groceries
Store_D,2022-11-03 20:51:30,974.06,NULL
Store_E,2020-07-31 05:25:09,406.71,Toys
Store_E,2022-08-21 11:23:56,232.92,NULL
Store_A,2020-10-22 01:53:57,592.84,Electronics
Store_B,2020-01-17 06:21:06,393.57,Clothing
Store_C,2020-09-04 07:04:31,813.18,Clothing
Store_D,2022-04-11 04:37:43,329.69,Furniture
Store_D,2021-05-01 14:54:55,1414.33,Groceries
Store_B,2022-05-12 22:13:49,250.66,Clothing
Store_E,2020-03-02 01:07:05,1561.38,Electronics
Store_C,2021-11-03 01:30:19,1784.37,NULL
Store_E,2020-10-24 14:03:47,587.31,Electronics
Store_C,2020-08-06 23:19:55,703.03,Toys
Store_A,2022-07-07 16:48:52,1317.33,Electronics
Store_A,2020-11-03 13:03:59,1826.24,Furniture
Store_E,2021-02-13 09:37:50,759.09,Furniture
Store_C,2020-07-02 13:57:00,974.07,Electronics
Store_A,2022-11-21 09:56:26,418.11,Furniture
Store_E,2022-05-27 16:53:34,1405.85,Toys
Store_C,2020-11-09 04:15:32,1154.69,Electronics
Store_A,2022-12-10 18:35:34,1711.77,Electronics
Store_E,2021-03-11 13:52:35,1996.61,Clothing
Store_C,2022-10-10 14:29:06,980.79,Clothing
Store_D,2022-12-12 01:42:43,463.18,Electronics
Store_E,2021-09-22 16:40:39,55.06,Furniture
Store_C,2022-01-12 12:33:57,314.67,Electronics
Store_B,2021-06-29 21:52:30,1730.21,Groceries
Store_E,2021-03-23 13:50:14,390.35,Furniture
Store_D,2020-05-20 22:21:30,1589.67,Groceries
Store_C,2021-04-11 23:24:47,1093.42,Toys
Store_D,2022-07-12 16:12:57,1983.48,Groceries
Store_A,NULL,1736.57,Clothing
Store_B,2021-03-08 19:07:00,1517.05,Toys
Store_D,2022-08-17 17:02:15,1449.81,Clothing
Store_D,2022-06-16 08:22:04,190.41,Furniture
Store_C,2022-09-19 19:05:20,1685.22,Furniture
Store_D,2021-07-22 10:03:48,1440.59,Groceries
Store_E,NULL,1869.76,Groceries
Store_E,2021-07-26 03:04:26,22.19,Groceries
Store_D,2020-05-29 21:32:14,541.54,Toys
Store_D,2020-01-30 04:28:45,109.55,Furniture
Store_E,2020-09-30 02:22:16,878.2,Toys
Store_A,2021-05-24 22:44:26,486.82,Electronics
Store_C,2021-10-01 05:54:43,1677.38,Furniture
Store_D,2021-08-09 16:53:24,662.91,Clothing
Store_C,2020-06-03 14:33:17,707.97,NULL
Store_E,2022-01-30 01:51:16,1911.54,Groceries
Store_B,NULL,643.27,Toys
Store_D,2021-08-09 14:03:07,1395.62,Furniture
Store_C,2022-06-04 10:50:36,941.73,Furniture
Store_B,2022-08-15 21:24:40,912.28,Groceries
Store_E,2021-12-11 12:03:16,1847.82,NULL
Store_A,2021-04-16 00:29:07,224.7,Electronics
Store_C,2020-06-05 10:09:46,298.59,Toys
Store_E,2020-04-17 00:14:47,578.51,Toys
Store_B,NULL,1498.4,Toys
Store_E,2020-07-01 00:27:14,605.46,Electronics
Store_C,2022-12-06 17:33:03,1449.37,Furniture
Store_A,2021-07-28 16:55:24,560.3,Furniture
Store_E,2022-04-25 12:40:47,367.84,Toys
Store_D,2022-11-01 18:30:06,1907.75,Toys
Store_D,2020-08-08 02:02:40,632.42,Furniture
Store_B,2020-07-04 16:04:50,22.99,Groceries
Store_B,2020-09-26 12:09:05,673.75,Furniture
Store_E,2020-01-11 18:50:34,1465.44,Clothing
Store_B,2022-09-12 06:31:51,1318.0,Electronics
Store_B,2021-08-06 08:06:21,656.46,Groceries
Store_A,2022-07-24 06:56:26,24.12,Electronics
Store_D,2022-02-24 11:41:26,1668.41,Furniture
Store_D,2021-05-16 07:32:56,563.59,Groceries
Store_E,2022-06-22 10:00:47,912.65,Furniture
Store_D,2020-11-13 03:09:01,458.69,Electronics
Store_B,NULL,1494.13,Electronics
Store_E,2020-07-11 01:17:54,1090.52,Electronics
Store_B,2020-11-09 10:44:32,104.91,NULL
Store_B,2020-02-28 03:01:13,1412.63,Clothing
Store_E,2020-05-31 16:52:09,1089.87,NULL
Store_D,2022-02-01 02:00:16,535.83,Toys
Store_E,2021-02-08 19:35:14,1551.62,Furniture
Store_B,2020-09-13 06:34:29,114.42,Furniture
Store_C,2022-03-15 15:25:50,820.6,Furniture
Store_E,2020-01-10 12:21:49,1984.61,NULL
Store_B,2020-10-07 20:40:29,1184.29,Clothing
Store_D,2021-05-27 20:00:56,783.27,Electronics
Store_D,2021-06-20 10:30:47,1724.26,Toys
Store_A,2021-05-19 20:12:30,562.67,Toys
Store_E,NULL,911.4,Clothing
Store_B,2022-09-23 22:16:33,1548.02,Toys
Store_C,NULL,1374.87,Groceries
Store_A,2022-04-05 06:18:04,734.38,Furniture
Store_E,2021-12-11 16:10:08,830.19,Clothing
Store_B,2022-09-08 20:16:58,17.44,Furniture
Store_A,2021-06-21 20:57:04,1805.72,Groceries
Store_E,2020-12-28 02:29:02,1973.41,Furniture
Store_D,2020-02-09 20:22:02,12.52,Toys
Store_C,2022-09-09 23:27:50,573.31,Toys
Store_A,2021-11-07 07:31:41,1228.96,Clothing
Store_A,2022-12-25 04:37:09,1701.61,Furniture
Store_E,2020-10-23 12:53:09,961.81,Groceries
Store_C,2022-05-31 12:08:35,920.79,Clothing
Store_C,2022-06-29 22:57:35,1948.29,Electronics
Store_A,2022-06-14 05:10:07,780.06,Furniture
Store_B,2021-09-03 01:11:06,943.16,Toys
Store_B,NULL,1553.19,Clothing
Store_C,2022-07-20 22:08:49,1661.84,Groceries
Store_C,2020-11-10 17:46:25,1196.96,Electronics
Store_C,2021-04-05 20:59:27,1719.42,Furniture
Store_C,NULL,620.06,Toys
Store_C,2021-05-06 09:51:58,736.32,Electronics
Store_B,2022-12-06 17:08:07,158.93,Toys
Store_D,2021-02-09 11:30:29,1319.11,NULL
Store_C,2020-04-28 06:17:07,300.42,Toys
Store_A,2020-02-10 01:11:57,361.88,Electronics
Store_A,2020-03-29 04:49:15,1790.96,Groceries
Store_E,2020-09-18 02:45:00,1557.46,Furniture
Store_E,NULL,1767.77,NULL
Store_E,2021-08-11 14:09:55,133.45,Clothing
Store_C,2021-06-25 18:18:02,151.63,NULL
Store_B,NULL,1527.77,Toys
Store_B,2022-05-24 20:18:32,852.32,Groceries
Store_D,2021-12-04 03:09:54,122.12,Electronics
Store_A,2021-07-20 02:26:32,1437.97,NULL
Store_C,2022-11-12 16:30:59,977.63,Furniture
Store_E,2022-07-23 09:32:55,1366.91,Toys
Store_C,2021-11-21 06:01:30,1872.05,Groceries
Store_B,2022-12-15 01:03:42,1916.99,NULL
Store_D,2021-02-23 04:27:58,1555.65,Toys
Store_A,2021-12-23 13:25:01,1798.07,Toys
Store_C,2020-11-29 08:40:57,1347.99,Furniture
Store_C,2022-04-07 10:58:36,1529.83,Clothing
Store_A,2021-08-09 21:28:24,328.18,Toys
Store_A,2021-03-12 14:44:43,1865.11,Groceries
Store_D,2020-06-27 19:21:16,1994.52,Furniture
Store_A,2022-02-21 07:10:42,1275.0,Toys
Store_B,2020-01-31 10:02:53,861.73,Groceries
Store_D,2020-02-16 08:12:33,628.97,Furniture
Store_B,2021-09-07 04:13:39,19.46,Groceries
Store_D,2020-12-27 21:13:33,1502.3,Clothing
Store_D,2022-01-22 07:45:43,1240.0,Groceries
Store_A,2020-07-20 22:47:20,1571.99,Furniture
Store_B,2022-10-02 15:04:49,580.98,Clothing
Store_D,2021-01-03 19:03:56,1026.19,NULL
Store_E,2022-01-24 13:25:36,974.04,Toys
Store_D,2022-03-14 08:28:52,650.32,Clothing
Store_C,2021-07-08 03:50:49,1423.87,NULL
Store_B,2022-08-29 10:36:56,31.54,Electronics
Store_A,2020-11-07 11:37:12,873.15,Furniture
Store_C,2021-12-26 08:53:22,906.56,Furniture
Store_D,2021-03-28 22:39:59,1558.73,Electronics
Store_B,NULL,1221.63,Toys
Store_D,2020-01-28 09:12:09,95.19,Groceries
Store_A,2021-10-06 09:38:18,1227.63,Furniture
Store_A,2020-11-27 09:01:48,586.17,Furniture
Store_A,2021-06-08 07:17:03,607.35,Furniture
Store_E,2020-06-06 01:09:00,1235.69,Furniture
Store_D,2021-05-27 09:41:46,562.6,Furniture
Store_A,NULL,1177.31,Electronics
Store_B,2020-04-22 06:51:34,718.0,Toys
Store_B,2022-06-17 02:32:44,1699.57,Electronics
Store_D,2020-09-20 07:36:16,587.74,Furniture
Store_D,NULL,1401.87,Furniture
Store_D,2020-08-09 08:19:25,709.05,Electronics
Store_C,2021-04-18 01:26:43,391.35,Toys
Store_C,2021-11-20 05:32:03,1813.89,Furniture
Store_E,2022-04-17 22:59:51,1754.18,Clothing
Store_A,2022-07-30 18:49:22,1567.37,Clothing
Store_C,2021-02-08 06:59:54,624.04,Furniture
Store_C,NULL,750.25,Groceries
Store_C,2022-12-03 18:51:48,231.7,Clothing
Store_D,2021-11-26 08:25:05,206.72,Toys
Store_D,2022-12-29 18:32:56,1802.98,Groceries
Store_C,2020-02-19 12:36:48,212.12,Groceries
Store_D,2021-07-26 17:50:28,1784.91,NULL
Store_A,2022-12-05 17:54:49,1486.44,Furniture
Store_E,2020-02-17 02:58:33,1604.36,Furniture
Store_C,2022-01-08 14:15:57,1733.83,Groceries
Store_D,2022-03-02 19:34:11,975.99,Furniture
Store_A,2022-12-03 10:19:40,1709.2,Electronics
Store_B,2020-07-10 16:45:22,60.86,Groceries
Store_B,2021-08-11 09:19:23,341.19,Groceries
Store_A,2020-10-14 12:47:35,92.01,Clothing
Store_B,2022-03-30 09:11:01,1929.6,Furniture
Store_D,2022-06-22 06:19:23,631.28,Clothing
Store_B,2020-07-18 20:23:38,603.19,Clothing
Store_A,2021-05-24 07:53:43,497.89,Electronics
Store_D,2022-04-05 10:08:26,1027.19,Toys
Store_C,2020-08-06 02:15:19,1745.74,NULL
Store_A,2021-02-27 23:31:52,1676.41,Groceries
Store_E,2022-09-22 14:49:26,207.65,Clothing
Store_D,NULL,1880.64,Toys
Store_B,2020-07-04 15:58:21,1464.03,NULL
Store_B,2021-03-14 08:40:39,1739.61,NULL
Store_B,2022-12-12 16:29:40,793.84,Electronics
Store_A,2022-06-26 00:51:10,488.52,Groceries
Store_B,NULL,820.24,Furniture
Store_C,2022-08-31 03:08:33,1019.43,NULL
Store_E,2022-03-30 08:19:58,436.13,Electronics
Store_B,NULL,1523.34,Furniture
Store_D,2020-10-18 02:49:19,1272.38,Electronics
Store_D,2022-11-30 02:59:19,426.47,Clothing
Store_C,2020-10-02 04:07:28,394.4,Toys
Store_E,2021-05-05 02:29:46,42.82,Toys
Store_E,2020-01-02 09:27:38,424.58,Groceries
Store_E,2020-03-07 15:18:14,1010.16,Electronics
Store_A,2020-08-02 17:31:56,415.98,NULL
Store_B,2021-03-29 13:57:56,1380.1,Electronics
Store_A,NULL,1850.33,Clothing
Store_B,NULL,1014.67,Electronics
Store_B,2020-01-13 02:54:28,617.02,Furniture
Store_D,2020-02-24 06:38:11,1604.62,Groceries
Store_A,2021-01-05 08:14:28,122.46,Groceries
Store_B,2021-02-17 23:14:41,1997.42,Toys
Store_E,2022-10-25 20:49:00,857.26,Groceries
Store_D,2021-12-07 06:12:48,337.64,Furniture
Store_A,2021-10-29 20:33:35,744.1,Furniture
Store_A,2020-08-13 15:39:17,1688.95,Toys
Store_A,2022-05-17 13:43:32,709.39,Clothing
Store_B,2021-01-17 06:35:55,1110.56,Toys
Store_C,2022-10-04 18:27:50,1225.36,Furniture
Store_A,2022-05-28 09:50:01,710.04,Clothing
Store_D,2020-06-21 17:51:04,554.84,Toys
Store_D,2020-06-24 14:15:14,685.33,NULL
Store_D,2022-11-09 03:11:45,23.4,NULL
Store_D,2020-06-29 09:47:23,541.99,Clothing
Store_A,2021-07-29 18:07:19,1826.23,Electronics
Store_A,2020-08-04 00:05:11,1334.55,Furniture
Store_A,2022-01-07 12:58:46,1778.53,Toys
Store_D,2021-11-16 18:43:31,1640.54,Toys
Store_A,2021-10-09 01:55:30,1385.91,Groceries
Store_B,2022-09-19 19:10:38,1993.04,Furniture
Store_B,2022-06-07 22:28:44,93.96,Toys
Store_E,2020-07-27 11:08:25,437.27,Groceries
Store_C,NULL,1642.28,Electronics
Store_E,2021-04-30 04:02:25,374.79,Groceries
Store_E,2020-05-06 23:51:36,546.48,Groceries
Store_E,2022-03-17 02:42:50,579.77,Electronics
Store_E,2020-01-26 07:55:12,1953.67,Furniture
Store_B,2022-09-16 13:26:57,1549.51,Clothing
Store_D,NULL,1299.01,Groceries
Store_B,2020-07-08 23:50:14,568.92,Toys
Store_E,2021-12-07 09:57:54,693.25,Furniture
Store_C,2022-04-28 04:09:15,1534.71,Clothing
Store_D,NULL,174.55,Clothing
Store_C,2021-08-10 01:49:28,675.07,Toys
Store_D,2020-05-09 01:22:06,1507.31,Electronics
Store_B,2022-10-03 08:29:39,427.81,Clothing
Store_D,2020-01-04 17:20:49,1445.54,Clothing
Store_B,2021-05-02 15:22:05,1973.75,Clothing
Store_D,2022-05-11 16:49:51,519.64,Electronics
Store_D,2020-08-19 14:09:02,1053.69,Groceries
Store_B,NULL,805.83,Toys
Store_E,2022-01-16 12:11:35,1896.66,Electronics
Store_C,2022-05-09 06:44:29,1368.3,Furniture
Store_D,2022-04-26 20:04:12,205.03,Groceries
Store_B,2021-04-24 00:03:16,1390.39,Electronics
Store_D,2021-12-25 06:16:19,391.57,Electronics
Store_B,2021-08-06 22:27:29,1332.65,Furniture
Store_C,2021-04-13 11:38:23,1495.89,Furniture
Store_E,2021-11-12 16:41:43,1570.71,Furniture
Store_D,2021-11-29 02:07:03,768.24,Groceries
Store_B,2021-08-16 16:41:40,1533.3,Clothing
Store_E,2021-02-08 15:46:51,1194.53,Groceries
Store_A,2020-11-07 08:15:01,788.63,Clothing
Store_C,2022-10-31 18:12:28,920.53,Electronics
Store_A,2021-08-09 21:00:35,1956.56,Electronics
Store_A,2022-10-10 16:29:51,941.13,NULL
Store_D,NULL,789.25,NULL
Store_C,2022-07-01 07:00:34,969.33,Electronics
Store_B,2022-03-02 04:23:51,1113.8,Clothing
Store_D,2022-02-01 23:04:09,499.34,Groceries
Store_C,2021-07-20 12:37:30,1329.57,Furniture
Store_D,2022-05-12 02:10:11,1219.59,NULL
Store_A,2020-06-15 18:12:38,81.87,Groceries
Store_B,2020-04-27 07:38:53,443.4,Furniture
Store_D,2021-09-09 04:12:39,1782.62,Toys
Store_A,2020-02-17 23:45:43,1491.43,NULL
Store_A,2021-07-06 22:37:41,109.59,NULL
Store_A,2021-10-13 17:14:14,1803.78,Electronics
Store_B,2022-02-11 00:14:28,868.51,Toys
Store_E,2022-01-17 06:51:17,1614.76,Toys
Store_A,2021-12-02 11:15:50,537.19,Clothing
Store_D,2021-02-23 22:53:01,1708.74,Toys
Store_E,2020-11-25 00:45:23,1331.54,NULL
Store_E,2022-12-04 12:03:39,127.59,Clothing
Store_C,2021-04-18 00:48:28,1426.84,Electronics
Store_E,2022-06-03 13:18:38,483.3,Furniture
Store_E,2022-03-14 14:18:59,912.06,Furniture
Store_C,2021-07-03 05:22:41,1201.55,Electronics
Store_A,2021-01-29 16:37:10,671.42,Furniture
Store_B,NULL,1352.85,Groceries
Store_A,2020-11-15 17:50:53,294.89,Toys
Store_E,2022-09-04 05:18:16,928.47,Groceries
Store_D,2022-12-14 16:16:48,1796.97,Clothing
Store_D,2022-10-09 21:04:38,1407.83,Clothing
Store_C,2021-06-15 18:10:54,83.63,NULL
Store_A,2021-09-28 06:47:03,1527.81,Electronics
Store_D,2020-08-27 21:13:15,1603.08,NULL
Store_D,2022-06-28 01:15:57,773.5,Furniture
Store_B,2020-11-24 19:26:45,993.25,Furniture
Store_D,2022-10-10 13:31:46,944.84,Furniture
Store_E,2020-06-30 16:56:23,1630.38,Electronics
Store_E,2020-02-09 09:00:11,1521.05,NULL
Store_D,2022-10-08 17:51:19,537.78,Clothing
Store_E,2022-11-03 02:41:36,982.97,Clothing
Store_B,2020-02-28 18:32:32,1504.86,Clothing
Store_A,NULL,913.3,Clothing
Store_A,2021-05-16 22:42:10,764.57,Clothing
Store_E,2022-11-24 00:46:26,1123.79,Electronics
Store_B,2020-03-29 07:50:31,1142.3,Furniture
Store_B,2022-12-21 16:48:37,1160.17,NULL
Store_A,2021-09-21 10:17:17,1637.98,Furniture
Store_B,2022-12-03 00:30:16,1936.65,Electronics
Store_E,2020-06-05 05:41:29,681.72,Furniture
Store_C,2021-05-10 13:01:24,1337.92,Groceries
Store_D,2021-01-17 20:18:12,850.65,Toys
Store_C,2021-11-17 08:24:10,1009.15,Electronics
Store_B,2020-12-26 18:19:17,745.6,Furniture
Store_D,2022-01-20 20:43:32,1872.45,Clothing
Store_B,2020-05-05 06:25:28,1294.71,Clothing
Store_B,2020-08-16 03:32:22,1479.76,Toys
Store_B,2021-06-18 20:35:34,1397.68,Furniture
Store_B,NULL,884.0,Clothing
Store_E,NULL,1699.82,Groceries
Store_D,2020-03-07 12:16:35,137.02,Electronics
Store_D,2021-02-26 04:22:44,1724.13,Toys
Store_B,NULL,164.45,Furniture
Store_B,2020-01-07 07:57:44,1658.35,Groceries
Store_C,2021-03-21 10:01:40,1814.91,Clothing
Store_D,2021-06-25 11:46:38,96.87,Electronics
Store_A,2022-10-10 05:40:32,1073.55,Clothing
Store_E,2022-07-23 03:51:15,452.81,Toys
Store_C,2021-04-08 19:10:32,858.93,Electronics
Store_B,2022-11-08 03:09:53,667.65,NULL
Store_A,2021-04-28 03:04:58,975.54,Toys
Store_D,NULL,1144.28,Groceries
Store_A,2020-04-19 22:07:15,1078.21,Electronics
Store_C,2020-01-09 16:11:50,170.28,Clothing
Store_D,2022-08-16 10:50:35,1999.02,Clothing
Store_E,2022-06-03 04:08:26,1228.25,Groceries
Store_B,2020-05-04 05:15:18,1638.68,NULL
Store_C,2022-08-05 23:36:18,1116.16,Clothing
Store_E,2022-04-15 00:21:23,1656.39,Groceries
Store_C,2022-06-07 23:05:39,1468.93,Toys
Store_C,NULL,1036.76,Furniture
Store_E,2020-09-06 09:31:05,582.95,NULL
Store_B,2021-11-24 19:35:50,24.61,Electronics
Store_E,2020-07-14 21:49:39,304.55,Furniture
Store_C,2021-01-18 00:48:46,822.36,Electronics
Store_D,2022-01-13 17:40:08,251.32,Furniture
Store_D,2021-05-16 02:30:39,1745.51,Groceries
Store_D,2020-07-09 23:31:33,1889.93,Furniture
Store_D,NULL,1676.1,Electronics
Store_C,2021-11-14 22:32:02,1092.48,Groceries
Store_C,2021-08-11 18:15:23,828.6,Electronics
Store_B,2021-04-24 09:17:00,204.76,Furniture
Store_C,2020-08-05 14:11:08,1019.18,Furniture
Store_C,2022-10-03 04:24:13,582.86,Electronics
Store_E,2022-12-10 22:49:26,352.01,Toys
Store_B,2022-02-20 16:57:40,715.6,Clothing
Store_A,2022-01-18 19:30:14,707.48,Toys
Store_C,2020-06-30 06:28:55,234.72,Electronics
Store_E,2022-11-01 16:24:23,473.64,NULL
Store_D,2020-03-06 17:29:52,36.69,Electronics
Store_B,2021-04-19 05:59:32,970.39,Clothing
Store_E,2020-04-03 10:16:26,608.37,Toys
Store_E,2021-10-24 02:12:47,1765.06,Groceries
Store_A,2022-11-08 11:54:40,1214.83,Furniture
Store_A,2020-12-23 09:00:01,1023.36,NULL
Store_D,NULL,621.18,Electronics
Store_B,2021-11-05 00:44:32,1487.35,Groceries
Store_A,2021-07-25 09:21:08,1716.74,Groceries
Store_C,2022-09-17 00:13:41,1789.44,Groceries
Store_E,2021-08-31 22:11:22,1886.33,Furniture
Store_B,2020-11-07 15:58:50,1632.05,Groceries
Store_D,2022-05-22 19:41:45,1890.37,NULL
Store_A,2020-07-23 03:46:24,1994.46,Furniture
Store_B,2021-08-19 13:42:12,493.82,Toys
Store_D,2022-07-01 05:13:30,700.1,Toys
Store_A,2022-06-20 18:35:27,822.09,Toys
Store_A,2021-04-30 22:43:08,1793.06,Furniture
Store_D,2022-01-29 00:10:59,312.09,Toys
Store_B,2020-01-01 03:52:19,375.23,Groceries
Store_C,2022-01-31 00:02:18,1801.5,Furniture
Store_B,2021-01-29 15:32:46,1830.81,Electronics
Store_C,2021-07-29 14:28:02,1516.62,Electronics
Store_C,2021-04-09 13:19:50,968.13,Electronics
Store_E,2020-06-12 12:23:32,1545.28,Groceries
Store_C,2020-05-15 01:13:21,1155.31,NULL
Store_E,NULL,303.02,Clothing
Store_E,2021-05-27 19:43:39,680.22,Groceries
Store_D,2021-06-08 04:42:11,92.68,Electronics
Store_A,NULL,143.01,Electronics
Store_B,NULL,1554.26,NULL
Store_E,2020-09-14 02:48:47,77.1,Electronics
Store_E,2022-05-30 07:41:59,910.62,Electronics
Store_B,2021-07-18 02:16:38,1417.77,NULL
Store_A,2022-04-08 18:52:28,660.3,Groceries
Store_D,2021-12-03 03:57:49,1660.46,Toys
Store_A,2020-11-06 20:59:34,334.35,NULL
Store_D,2020-04-06 21:38:43,1974.19,Groceries
Store_E,2022-04-02 17:47:32,543.69,Groceries
Store_E,NULL,376.79,Electronics
Store_B,2021-05-05 17:12:55,1209.08,Furniture
Store_D,2021-08-17 23:24:44,608.1,Furniture
Store_C,2021-12-26 02:51:48,637.57,Furniture
Store_C,2020-05-23 05:50:46,57.13,Clothing
Store_A,2020-04-24 19:28:33,848.77,Toys
Store_A,2020-10-19 14:11:29,1101.54,NULL
Store_E,2022-05-24 04:11:01,1844.03,Toys
Store_E,NULL,302.38,Electronics
Store_E,2021-02-12 07:37:17,1877.61,Electronics
Store_D,2020-10-23 05:51:50,949.53,Furniture
Store_C,2020-08-15 09:46:56,1932.05,Toys
Store_A,NULL,1273.16,Groceries
Store_E,2022-07-01 10:23:50,1870.79,Toys
Store_A,2021-07-17 06:30:26,300.52,NULL
Store_D,2022-10-19 06:19:00,1090.75,Clothing
Store_C,2022-09-10 23:30:42,399.25,Electronics
Store_E,2020-07-18 00:13:43,666.83,Clothing
Store_A,2020-08-04 04:46:52,320.27,Groceries
Store_E,NULL,752.17,Clothing
Store_E,NULL,1329.08,Furniture
